Price,Adj Close,Close,High,Low,Open,Volume,company_name,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-09,,,,,,,GOOGLE,171.15966796875,171.5800018310547,172.44000244140625,169.92999267578125,171.14999389648438,11937700.0,,,,,,,,,,,,
2024-05-10,,,,,,,GOOGLE,169.87281799316406,170.2899932861328,171.33999633789062,167.91000366210938,169.69000244140625,18740500.0,,,,,,,,,,,,
2024-05-13,,,,,,,GOOGLE,170.4813232421875,170.89999389648438,170.9499969482422,165.75999450683594,165.8470001220703,19648600.0,,,,,,,,,,,,
2024-05-14,,,,,,,GOOGLE,171.50880432128906,171.92999267578125,172.77999877929688,170.4199981689453,171.58999633789062,18729500.0,,,,,,,,,,,,
2024-05-15,,,,,,,GOOGLE,173.4540252685547,173.8800048828125,174.04600524902344,172.02999877929688,172.3000030517578,20958200.0,,,,,,,,,,,,
2024-05-16,,,,,,,GOOGLE,175.00022888183594,175.42999267578125,176.33999633789062,174.0500030517578,174.60000610351562,17247300.0,,,,,,,,,,,,
2024-05-17,,,,,,,GOOGLE,176.8556671142578,177.2899932861328,177.4949951171875,174.97999572753906,175.5500030517578,16546400.0,,,,,,,,,,,,
2024-05-20,,,,,,,GOOGLE,178.02281188964844,178.4600067138672,179.9499969482422,177.22500610351562,177.30999755859375,17495100.0,,,,,,,,,,,,
2024-05-21,,,,,,,GOOGLE,179.10015869140625,179.5399932861328,179.82000732421875,177.30999755859375,178.39999389648438,14706000.0,,,,,,,,,,,,
2024-05-22,,,,,,,GOOGLE,177.56393432617188,178.0,178.8520050048828,176.77999877929688,178.39999389648438,16189400.0,,,,,,,,,,,,
2024-05-23,,,,,,,GOOGLE,174.63113403320312,175.05999755859375,179.91000366210938,174.5399932861328,178.77999877929688,14928400.0,,,,,,,,,,,,
2024-05-24,,,,,,,GOOGLE,175.8980255126953,176.3300018310547,177.3040008544922,175.1999969482422,176.52000427246094,11400600.0,,,,,,,,,,,,
2024-05-28,,,,,,,GOOGLE,177.58389282226562,178.02000427246094,178.50999450683594,175.67999267578125,175.74000549316406,15655300.0,,,,,,,,,,,,
2024-05-29,,,,,,,GOOGLE,176.96539306640625,177.39999389648438,178.22999572753906,176.25999450683594,176.80999755859375,15023800.0,,,,,,,,,,,,
2024-05-30,,,,,,,GOOGLE,173.1348114013672,173.55999755859375,176.69000244140625,173.22999572753906,176.69000244140625,18844000.0,,,,,,,,,,,,
2024-05-31,,,,,,,GOOGLE,173.53382873535156,173.9600067138672,174.4199981689453,170.97000122070312,173.39999389648438,28085200.0,,,,,,,,,,,,
2024-06-03,,,,,,,GOOGLE,173.99270629882812,174.4199981689453,175.86000061035156,172.4499969482422,173.8800048828125,20742800.0,,,,,,,,,,,,
2024-06-04,,,,,,,GOOGLE,174.7009735107422,175.1300048828125,175.19000244140625,173.22000122070312,174.4499969482422,14066600.0,,,,,,,,,,,,
2024-06-05,,,,,,,GOOGLE,176.63623046875,177.07000732421875,177.97000122070312,175.2899932861328,176.53500366210938,15233900.0,,,,,,,,,,,,
2024-06-06,,,,,,,GOOGLE,177.91307067871094,178.35000610351562,178.7100067138672,177.2100067138672,177.42999267578125,14255800.0,,,,,,,,,,,,
2024-06-07,,,,,,,GOOGLE,175.51895141601562,175.9499969482422,179.4199981689453,175.7899932861328,178.4600067138672,14716300.0,,,,,,,,,,,,
2024-06-10,,,,,,,GOOGLE,176.39779663085938,176.6300048828125,178.47000122070312,174.3800048828125,176.4499969482422,17122200.0,,,,,,,,,,,,
2024-06-11,,,,,,,GOOGLE,177.95574951171875,178.19000244140625,178.38999938964844,175.44000244140625,177.72000122070312,14402400.0,,,,,,,,,,,,
2024-06-12,,,,,,,GOOGLE,179.32394409179688,179.55999755859375,182.0800018310547,177.77999877929688,179.75,18600400.0,,,,,,,,,,,,
2024-06-13,,,,,,,GOOGLE,176.50765991210938,176.74000549316406,178.50999450683594,176.66000366210938,177.83999633789062,15956900.0,,,,,,,,,,,,
2024-06-14,,,,,,,GOOGLE,178.135498046875,178.3699951171875,178.72999572753906,175.8520050048828,175.8520050048828,12361600.0,,,,,,,,,,,,
2024-06-17,,,,,,,GOOGLE,178.5449676513672,178.77999877929688,179.9199981689453,176.49000549316406,176.97999572753906,15272900.0,,,,,,,,,,,,
2024-06-18,,,,,,,GOOGLE,176.21803283691406,176.4499969482422,178.91000366210938,175.6199951171875,178.7899932861328,15640300.0,,,,,,,,,,,,
2024-06-20,,,,,,,GOOGLE,177.47637939453125,177.7100067138672,178.74000549316406,176.4600067138672,176.7100067138672,16753200.0,,,,,,,,,,,,
2024-06-21,,,,,,,GOOGLE,180.02301025390625,180.25999450683594,182.51199340820312,178.05999755859375,178.49000549316406,59728000.0,,,,,,,,,,,,
2024-06-24,,,,,,,GOOGLE,180.5523223876953,180.7899932861328,182.0800018310547,180.22999572753906,181.27999877929688,18198300.0,,,,,,,,,,,,
2024-06-25,,,,,,,GOOGLE,185.33602905273438,185.5800018310547,185.75,181.10499572753906,181.14500427246094,18917700.0,,,,,,,,,,,,
2024-06-26,,,,,,,GOOGLE,185.1262969970703,185.3699951171875,185.92999267578125,183.99000549316406,184.1999969482422,13375700.0,,,,,,,,,,,,
2024-06-27,,,,,,,GOOGLE,186.61434936523438,186.86000061035156,187.5,185.4499969482422,185.64500427246094,13025700.0,,,,,,,,,,,,
2024-06-28,,,,,,,GOOGLE,183.17886352539062,183.4199981689453,186.5800018310547,183.3249969482422,185.72000122070312,23032400.0,,,,,,,,,,,,
2024-07-01,,,,,,,GOOGLE,184.24746704101562,184.49000549316406,185.33999633789062,182.72999572753906,184.47999572753906,11815900.0,,,,,,,,,,,,
2024-07-02,,,,,,,GOOGLE,186.3646697998047,186.61000061035156,186.9499969482422,183.05999755859375,183.47000122070312,12555500.0,,,,,,,,,,,,
2024-07-03,,,,,,,GOOGLE,187.14364624023438,187.38999938964844,187.6199951171875,185.38499450683594,186.3000030517578,7409100.0,,,,,,,,,,,,
2024-07-05,,,,,,,GOOGLE,191.7076416015625,191.9600067138672,192.25999450683594,187.32000732421875,187.32000732421875,14303400.0,,,,,,,,,,,,
2024-07-08,,,,,,,GOOGLE,190.22958374023438,190.47999572753906,191.6790008544922,189.32000732421875,191.36500549316406,12097600.0,,,,,,,,,,,,
2024-07-09,,,,,,,GOOGLE,190.18963623046875,190.44000244140625,192.86000061035156,190.22999572753906,191.75,10198500.0,,,,,,,,,,,,
2024-07-10,,,,,,,GOOGLE,192.40672302246094,192.66000366210938,193.30999755859375,190.6199951171875,190.75,12052900.0,,,,,,,,,,,,
2024-07-11,,,,,,,GOOGLE,187.05377197265625,187.3000030517578,192.41000366210938,186.82000732421875,191.33999633789062,16452000.0,,,,,,,,,,,,
2024-07-12,,,,,,,GOOGLE,186.53445434570312,186.77999877929688,188.69000244140625,186.13999938964844,186.9199981689453,14449100.0,,,,,,,,,,,,
2024-07-15,,,,,,,GOOGLE,187.94259643554688,188.19000244140625,189.89999389648438,186.49000549316406,186.49000549316406,12186000.0,,,,,,,,,,,,
2024-07-16,,,,,,,GOOGLE,185.25613403320312,185.5,190.33999633789062,185.1199951171875,188.9600067138672,12760100.0,,,,,,,,,,,,
2024-07-17,,,,,,,GOOGLE,182.37991333007812,182.6199951171875,185.22999572753906,181.6199951171875,184.67999267578125,17376600.0,,,,,,,,,,,,
2024-07-18,,,,,,,GOOGLE,178.98439025878906,179.22000122070312,184.0500030517578,178.2100067138672,183.5399932861328,17877200.0,,,,,,,,,,,,
2024-07-19,,,,,,,GOOGLE,179.15415954589844,179.38999938964844,181.97000122070312,178.86000061035156,180.3699951171875,14485900.0,,,,,,,,,,,,
2024-07-22,,,,,,,GOOGLE,183.1089630126953,183.35000610351562,184.3000030517578,181.89999389648438,182.35000610351562,16303900.0,,,,,,,,,,,,
2024-07-23,,,,,,,GOOGLE,183.358642578125,183.60000610351562,185.22000122070312,183.3300018310547,183.83999633789062,23772600.0,,,,,,,,,,,,
2024-07-24,,,,,,,GOOGLE,174.14076232910156,174.3699951171875,177.9499969482422,173.57000732421875,175.38999938964844,31250700.0,,,,,,,,,,,,
2024-07-25,,,,,,,GOOGLE,168.9376220703125,169.16000366210938,175.1999969482422,169.0500030517578,174.25,28967900.0,,,,,,,,,,,,
2024-07-26,,,,,,,GOOGLE,168.45823669433594,168.67999267578125,169.83999633789062,165.86500549316406,168.77000427246094,25150100.0,,,,,,,,,,,,
2024-07-29,,,,,,,GOOGLE,170.905029296875,171.1300048828125,172.16000366210938,169.72000122070312,170.5,13768900.0,,,,,,,,,,,,
2024-07-30,,,,,,,GOOGLE,171.63406372070312,171.86000061035156,172.9499969482422,170.1199951171875,171.8300018310547,13681400.0,,,,,,,,,,,,
2024-07-31,,,,,,,GOOGLE,172.92236328125,173.14999389648438,175.91000366210938,171.72000122070312,174.9199981689453,15650200.0,,,,,,,,,,,,
2024-08-01,,,,,,,GOOGLE,172.22328186035156,172.4499969482422,175.67999267578125,170.50999450683594,171.97999572753906,17177800.0,,,,,,,,,,,,
2024-08-02,,,,,,,GOOGLE,168.17860412597656,168.39999389648438,170.2100067138672,166.38999938964844,168.19000244140625,18907800.0,,,,,,,,,,,,
2024-08-05,,,,,,,GOOGLE,160.42881774902344,160.63999938964844,165.94000244140625,156.60000610351562,157.3699951171875,34907800.0,,,,,,,,,,,,
2024-08-06,,,,,,,GOOGLE,160.3289337158203,160.5399932861328,162.35000610351562,158.1300048828125,160.94500732421875,36146500.0,,,,,,,,,,,,
2024-08-07,,,,,,,GOOGLE,160.53866577148438,160.75,164.7899932861328,160.24000549316406,163.24000549316406,19334200.0,,,,,,,,,,,,
2024-08-08,,,,,,,GOOGLE,163.62460327148438,163.83999633789062,165.5,162.02999877929688,162.343994140625,15733600.0,,,,,,,,,,,,
2024-08-09,,,,,,,GOOGLE,165.17257690429688,165.38999938964844,165.52000427246094,160.92999267578125,161.64500427246094,13549200.0,,,,,,,,,,,,
2024-08-12,,,,,,,GOOGLE,163.73446655273438,163.9499969482422,166.6999969482422,163.5500030517578,165.9949951171875,12435000.0,,,,,,,,,,,,
2024-08-13,,,,,,,GOOGLE,165.71185302734375,165.92999267578125,166.5399932861328,164.77000427246094,165.18499755859375,12717600.0,,,,,,,,,,,,
2024-08-14,,,,,,,GOOGLE,161.81698608398438,162.02999877929688,164.9600067138672,159.52999877929688,164.2100067138672,22515900.0,,,,,,,,,,,,
2024-08-15,,,,,,,GOOGLE,162.9554901123047,163.1699981689453,163.52000427246094,161.49000549316406,162.2100067138672,18392500.0,,,,,,,,,,,,
2024-08-16,,,,,,,GOOGLE,164.5234375,164.74000549316406,166.9499969482422,163.0800018310547,163.41000366210938,16853100.0,,,,,,,,,,,,
2024-08-19,,,,,,,GOOGLE,168.17860412597656,168.39999389648438,168.47000122070312,166.08999633789062,167.0,13100800.0,,,,,,,,,,,,
2024-08-20,,,,,,,GOOGLE,168.73788452148438,168.9600067138672,170.41000366210938,168.66000366210938,168.74000549316406,12622500.0,,,,,,,,,,,,
2024-08-21,,,,,,,GOOGLE,167.40963745117188,167.6300048828125,168.63999938964844,166.57000732421875,166.99000549316406,15269600.0,,,,,,,,,,,,
2024-08-22,,,,,,,GOOGLE,165.27244567871094,165.49000549316406,169.4199981689453,165.02999877929688,169.0399932861328,19123800.0,,,,,,,,,,,,
2024-08-23,,,,,,,GOOGLE,167.2098846435547,167.42999267578125,167.9499969482422,165.66000366210938,166.5500030517578,14281600.0,,,,,,,,,,,,
2024-08-26,,,,,,,GOOGLE,167.709228515625,167.92999267578125,169.3800048828125,166.32000732421875,168.15499877929688,11990300.0,,,,,,,,,,,,
2024-08-27,,,,,,,GOOGLE,166.16127014160156,166.3800048828125,168.2449951171875,166.16000366210938,167.61000061035156,13718200.0,,,,,,,,,,,,
2024-08-28,,,,,,,GOOGLE,164.2837371826172,164.5,167.38999938964844,163.27999877929688,166.77999877929688,15208700.0,,,,,,,,,,,,
2024-08-29,,,,,,,GOOGLE,163.1851806640625,163.39999389648438,167.6300048828125,161.98199462890625,166.05999755859375,17133800.0,,,,,,,,,,,,
2024-08-30,,,,,,,GOOGLE,164.8929443359375,165.11000061035156,165.27999877929688,163.41000366210938,164.22000122070312,18498800.0,,,,,,,,,,,,
2024-09-03,,,,,,,GOOGLE,158.4014892578125,158.61000061035156,163.3800048828125,157.85499572753906,163.31500244140625,26533100.0,,,,,,,,,,,,
2024-09-04,,,,,,,GOOGLE,157.6025390625,157.80999755859375,160.39999389648438,157.44000244140625,158.0749969482422,17410700.0,,,,,,,,,,,,
2024-09-05,,,,,,,GOOGLE,158.39151000976562,158.60000610351562,161.01499938964844,157.52000427246094,157.77999877929688,14139500.0,,,,,,,,,,,,
2024-09-06,,,,,,,GOOGLE,151.9300079345703,152.1300048828125,159.22000122070312,151.93499755859375,158.69000244140625,24999100.0,,,,,,,,,,,,
2024-09-09,,,,,,,GOOGLE,149.5399932861328,149.5399932861328,154.63999938964844,148.1999969482422,153.6300048828125,28057700.0,,,,,,,,,,,,
2024-09-10,,,,,,,GOOGLE,150.00999450683594,150.00999450683594,152.3000030517578,149.54299926757812,151.4499969482422,20401800.0,,,,,,,,,,,,
2024-09-11,,,,,,,GOOGLE,152.14999389648438,152.14999389648438,152.47999572753906,148.6999969482422,151.08999633789062,18991500.0,,,,,,,,,,,,
2024-09-12,,,,,,,GOOGLE,155.5399932861328,155.5399932861328,155.61000061035156,153.5,154.80999755859375,21024100.0,,,,,,,,,,,,
2024-09-13,,,,,,,GOOGLE,158.3699951171875,158.3699951171875,159.27499389648438,156.11000061035156,156.36199951171875,16733900.0,,,,,,,,,,,,
2024-09-16,,,,,,,GOOGLE,158.99000549316406,158.99000549316406,159.24000549316406,157.61000061035156,158.3300018310547,14157600.0,,,,,,,,,,,,
2024-09-17,,,,,,,GOOGLE,160.27999877929688,160.27999877929688,161.58999633789062,159.41000366210938,160.08999633789062,12064800.0,,,,,,,,,,,,
2024-09-18,,,,,,,GOOGLE,160.80999755859375,160.80999755859375,161.6300048828125,159.66000366210938,160.85000610351562,16756500.0,,,,,,,,,,,,
2024-09-19,,,,,,,GOOGLE,163.24000549316406,163.24000549316406,164.99000549316406,162.52200317382812,164.82000732421875,17548200.0,,,,,,,,,,,,
2024-09-20,,,,,,,GOOGLE,164.63999938964844,164.63999938964844,164.75,163.17999267578125,164.52000427246094,46362700.0,,,,,,,,,,,,
2024-09-23,,,,,,,GOOGLE,163.07000732421875,163.07000732421875,166.61000061035156,162.9499969482422,165.33999633789062,15648400.0,,,,,,,,,,,,
2024-09-24,,,,,,,GOOGLE,163.63999938964844,163.63999938964844,164.5500030517578,162.02999877929688,164.25,18774100.0,,,,,,,,,,,,
2024-09-25,,,,,,,GOOGLE,162.99000549316406,162.99000549316406,164.2169952392578,162.77499389648438,162.97000122070312,13607900.0,,,,,,,,,,,,
2024-09-26,,,,,,,GOOGLE,163.8300018310547,163.8300018310547,165.5,163.5,165.02999877929688,18234500.0,,,,,,,,,,,,
2024-09-27,,,,,,,GOOGLE,165.2899932861328,165.2899932861328,166.97000122070312,163.8300018310547,163.91000366210938,13604300.0,,,,,,,,,,,,
2024-09-30,,,,,,,GOOGLE,167.19000244140625,167.19000244140625,167.36000061035156,164.63999938964844,164.77999877929688,14070100.0,,,,,,,,,,,,
2024-10-01,,,,,,,GOOGLE,168.4199981689453,168.4199981689453,170.44000244140625,165.89999389648438,168.86000061035156,18629500.0,,,,,,,,,,,,
2024-10-02,,,,,,,GOOGLE,167.30999755859375,167.30999755859375,168.8800048828125,166.25,167.75999450683594,12745000.0,,,,,,,,,,,,
2024-10-03,,,,,,,GOOGLE,167.2100067138672,167.2100067138672,167.91000366210938,165.3699951171875,165.82000732421875,11004300.0,,,,,,,,,,,,
2024-10-04,,,,,,,GOOGLE,168.55999755859375,168.55999755859375,169.5500030517578,166.9600067138672,169.33999633789062,11422100.0,,,,,,,,,,,,
2024-10-07,,,,,,,GOOGLE,164.38999938964844,164.38999938964844,169.89999389648438,164.1300048828125,169.13999938964844,14034700.0,,,,,,,,,,,,
2024-10-08,,,,,,,GOOGLE,165.6999969482422,165.6999969482422,166.10000610351562,164.30999755859375,165.42999267578125,11723900.0,,,,,,,,,,,,
2024-10-09,,,,,,,GOOGLE,163.05999755859375,163.05999755859375,166.25999450683594,161.1199951171875,164.85499572753906,19666400.0,,,,,,,,,,,,
2024-10-10,,,,,,,GOOGLE,163.17999267578125,163.17999267578125,164.31100463867188,161.63999938964844,162.11000061035156,12900500.0,,,,,,,,,,,,
2024-10-11,,,,,,,GOOGLE,164.52000427246094,164.52000427246094,165.27000427246094,162.5,163.3300018310547,10946000.0,,,,,,,,,,,,
2024-10-14,,,,,,,GOOGLE,166.35000610351562,166.35000610351562,167.6199951171875,164.77999877929688,164.91000366210938,9981800.0,,,,,,,,,,,,
2024-10-15,,,,,,,GOOGLE,166.89999389648438,166.89999389648438,169.08999633789062,166.0500030517578,167.13999938964844,14829300.0,,,,,,,,,,,,
2024-10-16,,,,,,,GOOGLE,166.74000549316406,166.74000549316406,167.27999877929688,165.21600341796875,166.02999877929688,9968500.0,,,,,,,,,,,,
2024-10-17,,,,,,,GOOGLE,164.50999450683594,164.50999450683594,167.92999267578125,164.3699951171875,167.3800048828125,15113400.0,,,,,,,,,,,,
2024-10-18,,,,,,,GOOGLE,165.0500030517578,165.0500030517578,166.3699951171875,164.75,164.8699951171875,13091300.0,,,,,,,,,,,,
2024-10-21,,,,,,,GOOGLE,165.8000030517578,165.8000030517578,166.22000122070312,164.30499267578125,164.5800018310547,11384000.0,,,,,,,,,,,,
2024-10-22,,,,,,,GOOGLE,166.82000732421875,166.82000732421875,167.47000122070312,164.6699981689453,164.6999969482422,11958600.0,,,,,,,,,,,,
2024-10-23,,,,,,,GOOGLE,164.47999572753906,164.47999572753906,167.60000610351562,163.63299560546875,166.42999267578125,12754300.0,,,,,,,,,,,,
2024-10-24,,,,,,,GOOGLE,164.52999877929688,164.52999877929688,165.0500030517578,162.77000427246094,164.58999633789062,12764400.0,,,,,,,,,,,,
2024-10-25,,,,,,,GOOGLE,166.99000549316406,166.99000549316406,167.39999389648438,165.22999572753906,165.36500549316406,14566400.0,,,,,,,,,,,,
2024-10-28,,,,,,,GOOGLE,168.33999633789062,168.33999633789062,170.6060028076172,165.7899932861328,170.58999633789062,20858300.0,,,,,,,,,,,,
2024-10-29,,,,,,,GOOGLE,171.13999938964844,171.13999938964844,171.86000061035156,168.66000366210938,169.38499450683594,28916100.0,,,,,,,,,,,,
2024-10-30,,,,,,,GOOGLE,176.13999938964844,176.13999938964844,183.7899932861328,175.7449951171875,182.41000366210938,49698300.0,,,,,,,,,,,,
2024-10-31,,,,,,,GOOGLE,172.69000244140625,172.69000244140625,178.4199981689453,172.55999755859375,174.72000122070312,32801900.0,,,,,,,,,,,,
2024-11-01,,,,,,,GOOGLE,172.64999389648438,172.64999389648438,173.82000732421875,170.30999755859375,171.5399932861328,21752900.0,,,,,,,,,,,,
2024-11-04,,,,,,,GOOGLE,170.67999267578125,170.67999267578125,171.9199981689453,169.48500061035156,171.24000549316406,16194000.0,,,,,,,,,,,,
2024-11-05,,,,,,,GOOGLE,171.41000366210938,171.41000366210938,172.0970001220703,170.3699951171875,170.8300018310547,12518300.0,,,,,,,,,,,,
2024-11-06,,,,,,,GOOGLE,178.3300018310547,178.3300018310547,178.63999938964844,175.0399932861328,175.35000610351562,27061500.0,,,,,,,,,,,,
2024-11-07,,,,,,,GOOGLE,182.27999877929688,182.27999877929688,182.5800018310547,178.88999938964844,179.11000061035156,16730400.0,,,,,,,,,,,,
2024-11-08,,,,,,,GOOGLE,179.86000061035156,179.86000061035156,182.35000610351562,179.57000732421875,182.0,15021500.0,,,,,,,,,,,,
2024-11-11,,,,,,,GOOGLE,181.97000122070312,181.97000122070312,182.0850067138672,179.99000549316406,180.07000732421875,12503400.0,,,,,,,,,,,,
2024-11-12,,,,,,,GOOGLE,183.32000732421875,183.32000732421875,184.02499389648438,180.99000549316406,181.3800048828125,14065800.0,,,,,,,,,,,,
2024-11-13,,,,,,,GOOGLE,180.49000549316406,180.49000549316406,182.61500549316406,180.1199951171875,182.14999389648438,13969700.0,,,,,,,,,,,,
2024-11-14,,,,,,,GOOGLE,177.35000610351562,177.35000610351562,180.44500732421875,176.02999877929688,179.75,17925800.0,,,,,,,,,,,,
2024-11-15,,,,,,,GOOGLE,173.88999938964844,173.88999938964844,175.8800048828125,172.7449951171875,175.63999938964844,21708900.0,,,,,,,,,,,,
2024-11-18,,,,,,,GOOGLE,176.8000030517578,176.8000030517578,176.91000366210938,174.4199981689453,174.9550018310547,18725400.0,,,,,,,,,,,,
2024-11-19,,,,,,,GOOGLE,179.5800018310547,179.5800018310547,180.1699981689453,175.11599731445312,175.23500061035156,15392900.0,,,,,,,,,,,,
2024-11-20,,,,,,,GOOGLE,177.3300018310547,177.3300018310547,179.11000061035156,175.3300018310547,178.8300018310547,15729800.0,,,,,,,,,,,,
2024-11-21,,,,,,,GOOGLE,169.24000549316406,169.24000549316406,175.5800018310547,165.30999755859375,175.4550018310547,38839400.0,,,,,,,,,,,,
2024-11-22,,,,,,,GOOGLE,166.57000732421875,166.57000732421875,168.26499938964844,165.7100067138672,167.16000366210938,24497000.0,,,,,,,,,,,,
2024-11-25,,,,,,,GOOGLE,169.42999267578125,169.42999267578125,170.4600067138672,167.39999389648438,167.99000549316406,21395700.0,,,,,,,,,,,,
2024-11-26,,,,,,,GOOGLE,170.6199951171875,170.6199951171875,171.4949951171875,169.42999267578125,169.49000549316406,14937500.0,,,,,,,,,,,,
2024-11-27,,,,,,,GOOGLE,170.82000732421875,170.82000732421875,171.13999938964844,169.6699981689453,170.67999267578125,12433400.0,,,,,,,,,,,,
2024-11-29,,,,,,,GOOGLE,170.49000549316406,170.49000549316406,170.8699951171875,168.75,170.05999755859375,9250700.0,,,,,,,,,,,,
2023-12-01,,,,,,,MICROSOFT,,,,,,,371.7302551269531,374.510009765625,378.1600036621094,371.30999755859375,376.760009765625,33020400.0,,,,,,
2023-12-04,,,,,,,MICROSOFT,,,,,,,366.40008544921875,369.1400146484375,369.5199890136719,362.8999938964844,369.1000061035156,32063300.0,,,,,,
2023-12-05,,,,,,,MICROSOFT,,,,,,,369.7549743652344,372.5199890136719,373.0799865722656,365.6199951171875,366.45001220703125,23065000.0,,,,,,
2023-12-06,,,,,,,MICROSOFT,,,,,,,366.0626220703125,368.79998779296875,374.17999267578125,368.0299987792969,373.5400085449219,21182100.0,,,,,,
2023-12-07,,,,,,,MICROSOFT,,,,,,,368.1966857910156,370.95001220703125,371.45001220703125,366.32000732421875,368.2300109863281,23118900.0,,,,,,
2023-12-08,,,,,,,MICROSOFT,,,,,,,371.45233154296875,374.2300109863281,374.4599914550781,368.2300109863281,369.20001220703125,20144800.0,,,,,,
2023-12-11,,,,,,,MICROSOFT,,,,,,,368.5440368652344,371.29998779296875,371.6000061035156,366.1000061035156,368.4800109863281,27708800.0,,,,,,
2023-12-12,,,,,,,MICROSOFT,,,,,,,371.6011962890625,374.3800048828125,374.4200134277344,370.4599914550781,370.8500061035156,24838300.0,,,,,,
2023-12-13,,,,,,,MICROSOFT,,,,,,,371.5912780761719,374.3699951171875,377.6400146484375,370.7699890136719,376.0199890136719,30955500.0,,,,,,
2023-12-14,,,,,,,MICROSOFT,,,,,,,363.2138977050781,365.92999267578125,373.760009765625,364.1300048828125,373.30999755859375,43277500.0,,,,,,
2023-12-15,,,,,,,MICROSOFT,,,,,,,367.9783020019531,370.7300109863281,372.3999938964844,366.2799987792969,366.8500061035156,78478200.0,,,,,,
2023-12-18,,,,,,,MICROSOFT,,,,,,,369.8840637207031,372.6499938964844,373.0,368.67999267578125,369.45001220703125,21802900.0,,,,,,
2023-12-19,,,,,,,MICROSOFT,,,,,,,370.4895324707031,373.260009765625,373.260009765625,369.8399963378906,371.489990234375,20603700.0,,,,,,
2023-12-20,,,,,,,MICROSOFT,,,,,,,367.8691101074219,370.6199951171875,376.0299987792969,370.5299987792969,375.0,26316700.0,,,,,,
2023-12-21,,,,,,,MICROSOFT,,,,,,,370.7674255371094,373.5400085449219,374.4100036621094,370.0400085449219,372.55999755859375,17708000.0,,,,,,
2023-12-22,,,,,,,MICROSOFT,,,,,,,371.7996826171875,374.5799865722656,375.17999267578125,372.7099914550781,373.67999267578125,17091100.0,,,,,,
2023-12-26,,,,,,,MICROSOFT,,,,,,,371.8791198730469,374.6600036621094,376.94000244140625,373.5,375.0,12673100.0,,,,,,
2023-12-27,,,,,,,MICROSOFT,,,,,,,371.29351806640625,374.07000732421875,375.05999755859375,372.80999755859375,373.69000244140625,14905400.0,,,,,,
2023-12-28,,,,,,,MICROSOFT,,,,,,,372.4945373535156,375.2799987792969,376.4599914550781,374.1600036621094,375.3699951171875,14327000.0,,,,,,
2023-12-29,,,,,,,MICROSOFT,,,,,,,373.2489013671875,376.0400085449219,377.1600036621094,373.4800109863281,376.0,18723000.0,,,,,,
2024-01-02,,,,,,,MICROSOFT,,,,,,,368.11724853515625,370.8699951171875,375.8999938964844,366.7699890136719,373.8599853515625,25258600.0,,,,,,
2024-01-03,,,,,,,MICROSOFT,,,,,,,367.8492431640625,370.6000061035156,373.260009765625,368.510009765625,369.010009765625,23083500.0,,,,,,
2024-01-04,,,,,,,MICROSOFT,,,,,,,365.2090148925781,367.94000244140625,373.1000061035156,367.1700134277344,370.6700134277344,20901500.0,,,,,,
2024-01-05,,,,,,,MICROSOFT,,,,,,,365.0204162597656,367.75,372.05999755859375,366.5,368.9700012207031,20987000.0,,,,,,
2024-01-08,,,,,,,MICROSOFT,,,,,,,371.9089050292969,374.69000244140625,375.20001220703125,369.010009765625,369.29998779296875,23134000.0,,,,,,
2024-01-09,,,,,,,MICROSOFT,,,,,,,373.000732421875,375.7900085449219,375.989990234375,371.19000244140625,372.010009765625,20830000.0,,,,,,
2024-01-10,,,,,,,MICROSOFT,,,,,,,379.9289245605469,382.7699890136719,384.1700134277344,376.32000732421875,376.3699951171875,25514200.0,,,,,,
2024-01-11,,,,,,,MICROSOFT,,,,,,,381.7751159667969,384.6300048828125,390.67999267578125,380.3800048828125,386.0,27850800.0,,,,,,
2024-01-12,,,,,,,MICROSOFT,,,,,,,385.5866394042969,388.4700012207031,388.67999267578125,384.6499938964844,385.489990234375,21645700.0,,,,,,
2024-01-16,,,,,,,MICROSOFT,,,,,,,387.3732604980469,390.2699890136719,394.0299987792969,387.6199951171875,393.6600036621094,27202300.0,,,,,,
2024-01-17,,,,,,,MICROSOFT,,,,,,,386.5791931152344,389.4700012207031,390.1099853515625,384.80999755859375,387.9800109863281,22234100.0,,,,,,
2024-01-18,,,,,,,MICROSOFT,,,,,,,390.9465637207031,393.8699951171875,393.989990234375,390.1199951171875,391.7200012207031,23392100.0,,,,,,
2024-01-19,,,,,,,MICROSOFT,,,,,,,395.7109375,398.6700134277344,398.6700134277344,393.5,395.760009765625,29272000.0,,,,,,
2024-01-22,,,,,,,MICROSOFT,,,,,,,393.5669250488281,396.510009765625,400.6199951171875,393.5899963378906,400.0199890136719,27016900.0,,,,,,
2024-01-23,,,,,,,MICROSOFT,,,,,,,395.9391784667969,398.8999938964844,399.3800048828125,393.92999267578125,395.75,20525900.0,,,,,,
2024-01-24,,,,,,,MICROSOFT,,,,,,,399.5720520019531,402.55999755859375,405.6300048828125,400.45001220703125,401.5400085449219,24867000.0,,,,,,
